Deg;Mo;GO;CO;CR;P1;PW;T3P;T1;Ready
0;1;36,5;24;34;0,7;31;328,5805;33;1
0;1;38;25;34;0,7;32;332,6299;32;1
0;1;41;27;34;0,74;35;340,7755;32;1
0;1;44,6;29;34;0,8;37;349,2915;32;1
0;1;35,5;24;34;0,64;31;328,5805;32;1
0;1;40;26;32;0,64;34;336,6795;32;1
0;1;38,2;26;34;0,68;33;336,6795;32;1
0;2;49,6;32;38;0,92;41;378,9254;32;1
0;2;54,9;35;36;1,02;44;399,896;33;1
0;2;55,6;35;36;1,04;45;399,896;34;1
0;2;52,8;33;36;0,98;43;385,4558;34;1
0;2;53,4;35;36;0,98;45;399,896;33;1
0;1;35;23;32;0,62;30;324,4851;33;1
0;1;36,9;25;34;0,64;31;332,6299;32;1
0;1;36,1;23;32;0,62;30;324,4851;32;1
0;1;34,4;24;32;0,6;29;328,5805;32;1
0;1;37,5;25;34;0,66;32;332,6299;32;1
0;1;37;24;32;0,66;31;328,5805;32;1
0;1;36,9;24;34;0,66;31;328,5805;31;1
0;2;51;33;36;0,92;42;385,4558;33;1
0;2;54,6;35;36;1,02;44;399,896;33;1
0;2;52,6;34;38;1;43;392,4298;34;1
0;2;50,4;33;36;0,94;42;385,4558;33;1
0;2;51,1;32;36;0,92;41;378,9254;33;1
0;1;39;26;34;0,72;33;336,6795;33;1
0;1;38,1;26;34;0,7;33;336,6795;32;1
0;1;37,8;25;34;0,68;32;332,6299;32;1
0;1;39,9;26;34;0,7;33;336,6795;33;1
0;1;39,7;27;34;0,7;34;340,7755;32;1
0;1;40,7;27;34;0,72;34;340,7755;31;1
0;1;41,1;28;34;0,76;35;344,9641;32;1
0;2;53,7;34;38;0,98;44;392,4298;33;1
0;2;52,3;33;36;0,96;43;385,4558;34;1
0;2;52,1;34;38;0,98;43;392,4298;34;1
0;2;51,6;33;36;0,96;42;385,4558;34;1
0;2;50,5;33;38;0,96;42;385,4558;34;1
0;1;38;25;32;0,64;32;332,6299;32;1
0;1;38,3;25;34;0,68;32;332,6299;31;1
0;1;37,3;25;34;0,66;32;332,6299;31;1
0;1;38,7;26;34;0,68;33;336,6795;31;1
0;1;42,1;27;34;0,74;34;340,7755;31;1
0;1;41,2;27;34;0,72;35;340,7755;31;1
0;2;49,3;32;36;0,9;41;378,9254;32;1
0;2;52,9;34;38;0,98;43;392,4298;33;1
0;2;52;33;38;0,96;42;385,4558;33;1
0;2;52,3;33;38;0,96;42;385,4558;33;1
0;2;52;34;36;0,96;43;392,4298;33;1
0;1;41,9;28;36;0,74;35;344,9641;32;1
0;1;37,2;25;32;0,66;31;332,6299;31;1
0;1;41;27;36;0,74;34;340,7755;31;1
0;2;46,7;31;36;0,82;39;372,79;31;1
0;1;43,3;29;34;0,8;36;349,2915;31;1
0;1;44,2;29;36;0,72;37;349,2915;31;1
0;1;40,4;27;34;0,72;34;340,7755;31;1
0;2;52,9;34;36;0,96;43;392,4298;31;1
0;2;52,1;33;36;0,94;42;385,4558;32;1
0;2;51,7;34;36;0,98;43;392,4298;32;1
0;2;50,4;33;36;0,94;41;385,4558;32;1
0;2;52,5;34;38;0,98;43;392,4298;32;1
0;1;35,8;24;32;0,64;30;328,5805;31;1
0;1;37;25;32;0,64;31;332,6299;30;1
0;1;40,4;27;34;0,72;35;340,7755;30;1
0;1;38;25;34;0,64;32;332,6299;30;1
0;1;36,4;24;34;0,62;31;328,5805;30;1
0;1;40,7;27;34;0,7;34;340,7755;30;1
0;2;50,4;32;38;0,88;41;378,9254;30;1
0;2;57,2;37;38;1,06;47;416,4994;32;1
0;2;56,1;36;38;1,04;45;407,903;34;1
0;2;60,6;38;40;1,14;48;425,7338;35;1
0;2;55,6;37;38;0,96;46;416,4994;34;1
0;2;48,4;32;36;0,92;40;378,9254;34;1
0;1;33,1;22;32;0,56;28;320,2975;33;1
0;1;37,1;26;34;0,62;32;336,6795;32;1
0;1;37,8;25;32;0,64;32;332,6299;32;1
0;1;37,1;24;32;0,64;32;328,5805;31;1
0;1;36;24;32;0,58;31;328,5805;31;1
0;1;34,3;23;32;0,6;29;324,4851;31;1
0;2;47;31;36;0,86;39;372,79;31;1
0;2;51,5;33;36;0,96;42;385,4558;32;1
0;2;51,5;33;36;0,94;42;385,4558;34;1
0;2;52,4;33;36;0,96;43;385,4558;33;1
0;2;49,3;33;34;0,94;41;385,4558;34;1
0;1;41;27;34;0,72;35;340,7755;34;1
0;1;38,9;26;32;0,68;33;336,6795;33;1
0;1;39,9;27;34;0,72;34;340,7755;33;1
0;1;43,3;28;34;0,76;36;344,9641;32;1
0;1;38,5;26;34;0,66;33;336,6795;32;1
0;1;38,4;25;34;0,68;32;332,6299;31;1
0;1;37,2;26;34;0,68;33;336,6795;31;1
0;2;46,1;30;34;0,84;38;367,001;32;1
0;2;48,5;32;36;0,9;40;378,9254;33;1
0;2;49,1;32;36;0,88;40;378,9254;33;1
0;2;50,4;33;36;0,92;42;385,4558;33;1
0;2;51,5;33;36;0,94;42;385,4558;34;1
0;1;38,2;26;34;0,68;32;336,6795;32;1
0;1;39,7;27;34;0,64;33;340,7755;31;1
0;1;33,9;23;32;0,58;29;324,4851;31;1
0;1;36;25;34;0,62;31;332,6299;31;1
0;1;36,1;24;30;0,6;31;328,5805;31;1
0;1;35,2;24;32;0,6;30;328,5805;30;1
0;2;50,6;33;36;0,86;42;385,4558;31;1
0;2;51,8;34;36;0,98;43;392,4298;32;1
0;2;52,9;34;38;0,98;43;392,4298;33;1
0;2;58,2;39;38;1,08;48;435,6548;34;1
0;2;54,6;35;38;1,04;45;399,896;35;1
0;1;38,5;26;34;0,7;33;336,6795;34;1
0;1;41,8;27;34;0,74;34;340,7755;33;1
0;1;37,2;25;34;0,66;32;332,6299;32;1
0;1;40,8;27;34;0,7;34;340,7755;32;1
0;1;36,7;25;32;0,64;31;332,6299;32;1
0;1;32,1;22;32;0,6;28;320,2975;32;1
0;1;35,3;24;34;0,62;30;328,5805;31;1
0;2;46,4;30;34;0,84;39;367,001;32;1
0;2;50,2;33;36;0,92;42;385,4558;33;1
0;2;49,5;33;36;0,94;41;385,4558;33;1
0;2;49,3;32;36;0,92;41;378,9254;33;1
0;2;47,3;31;36;0,88;39;372,79;33;1
0;1;35,7;24;34;0,6;30;328,5805;33;1
0;1;36,9;24;34;0,64;31;328,5805;32;1
0;1;35,9;24;34;0,6;30;328,5805;31;1
0;1;40,3;27;34;0,7;34;340,7755;32;1
0;1;34,7;22;32;0,58;29;320,2975;31;1
0;1;37,7;25;32;0,68;32;332,6299;31;1
0;1;41,9;28;34;0,78;35;344,9641;32;1
0;2;50,2;33;36;0,94;41;385,4558;33;1
0;2;59,8;38;38;1,12;49;425,7338;34;1
0;2;50,3;33;36;0,94;41;385,4558;34;1
0;2;49,3;32;36;0,92;41;378,9254;34;1
0;1;32,9;23;32;0,58;28;324,4851;33;1
0;1;33,3;22;32;0,58;28;320,2975;33;1
0;1;38,3;25;36;0,68;32;332,6299;32;1
0;1;33,4;22;32;0,58;28;320,2975;32;1
0;1;32,7;23;32;0,56;29;324,4851;31;1
0;1;31,3;22;32;0,54;27;320,2975;31;1
0;1;34,3;23;30;0,56;29;324,4851;30;1
0;2;51,8;33;36;0,88;42;385,4558;31;1
0;2;49,8;32;36;0,94;41;378,9254;33;1
0;2;53,8;35;38;1,02;44;399,896;34;1
0;2;54,7;35;36;1,04;45;399,896;34;1
0;2;53,7;35;36;0,98;44;399,896;34;1
0;1;34,2;23;32;0,6;29;324,4851;33;1
0;1;34;22;32;0,6;28;320,2975;32;1
0;1;31,8;22;32;0,54;27;320,2975;31;1
0;1;36,2;24;34;0,58;31;328,5805;31;1
0;1;36,2;23;34;0,64;31;324,4851;31;1
0;1;34,8;23;32;0,58;30;324,4851;30;1
0;1;36,9;25;32;0,64;31;332,6299;30;1
0;2;48,8;32;36;0,86;40;378,9254;32;1
0;2;50,5;33;36;0,92;42;385,4558;33;1
0;2;48,3;31;36;0,92;40;372,79;33;1
0;2;49,7;33;36;0,9;42;385,4558;33;1
0;1;42,1;28;32;0,74;35;344,9641;33;1
0;1;34;23;34;0,6;30;324,4851;32;1
0;1;40,8;26;34;0,66;34;336,6795;32;1
0;1;42,8;28;36;0,76;36;344,9641;32;1
0;1;38,5;26;34;0,68;33;336,6795;31;1
0;1;41,4;28;34;0,74;35;344,9641;32;1
0;1;38,4;25;32;0,66;32;332,6299;31;1
0;2;48,5;32;36;0,88;40;378,9254;32;1
0;2;52;34;36;0,98;43;392,4298;33;1
0;2;50;32;36;0,92;41;378,9254;33;1
0;2;49,7;32;36;0,9;40;378,9254;33;1
0;2;51,4;34;36;0,94;42;392,4298;33;1
0;1;36;24;34;0,62;31;328,5805;33;1
0;1;39,8;26;34;0,7;33;336,6795;32;1
0;1;40,8;27;36;0,7;34;340,7755;32;1
0;1;40,5;27;32;0,68;34;340,7755;32;1
0;1;39,5;26;34;0,7;33;336,6795;31;1
0;1;37,6;25;32;0,66;32;332,6299;32;1
0;2;53,9;35;36;0,84;44;399,896;32;1
0;2;50,3;33;36;0,92;42;385,4558;33;1
0;2;55,9;35;38;0,98;45;399,896;33;1
0;2;54,9;35;38;0,96;45;399,896;34;1
0;2;51,3;33;38;0,94;42;385,4558;34;1
0;2;49,6;32;36;0,92;41;378,9254;34;1
0;1;34,8;23;32;0,56;30;324,4851;33;1
0;1;32,7;22;32;0,56;28;320,2975;32;1
0;1;33,3;22;32;0,56;28;320,2975;32;1
0;1;34,6;23;34;0,58;30;324,4851;31;1
0;1;36,9;25;34;0,68;31;332,6299;31;1
0;1;36,1;24;34;0,62;31;328,5805;31;1
0;2;49,1;32;34;0,92;41;378,9254;31;1
0;2;52,1;34;38;0,96;43;392,4298;32;1
0;2;54,3;35;38;1,02;44;399,896;33;1
0;2;57,8;37;38;1,04;47;416,4994;34;1
0;2;53;33;38;1;43;385,4558;34;1
0;1;36,7;24;32;0,64;31;328,5805;33;1
0;1;38,8;25;32;0,66;32;332,6299;32;1
0;1;35,5;24;34;0,62;30;328,5805;31;1
0;1;32,5;22;32;0,54;28;320,2975;31;1
0;1;36,8;24;34;0,64;31;328,5805;31;1
0;1;32,2;23;32;0,56;28;324,4851;30;1
0;1;32,8;22;32;0,56;28;320,2975;30;1
0;1;44,5;29;34;0,8;37;349,2915;31;1
0;2;49,6;32;36;0,9;40;378,9254;32;1
0;2;51,7;34;36;0,94;43;392,4298;33;1
0;2;51;33;36;0,94;42;385,4558;33;1
0;2;54,6;36;38;1,02;45;407,903;33;1
0;1;40,6;27;34;0,74;34;340,7755;33;1
0;1;41,8;27;34;0,7;34;340,7755;33;1
0;1;44;29;36;0,78;37;349,2915;32;1
0;1;39,2;26;34;0,68;32;336,6795;32;1
0;1;39;27;34;0,62;33;340,7755;32;1
0;1;37,6;26;34;0,66;33;336,6795;32;1
0;2;46,8;31;34;0,86;39;372,79;32;1
0;2;49,2;32;36;0,88;40;378,9254;33;1
0;2;51,4;33;38;0,96;42;385,4558;33;1
0;2;51,4;33;36;0,92;42;385,4558;33;1
0;2;48,8;32;36;0,9;41;378,9254;33;1
0;1;41,1;26;32;0,74;34;336,6795;33;1
0;1;34;22;32;0,58;29;320,2975;32;1
0;1;34,1;23;32;0,6;29;324,4851;31;1
0;1;35,6;24;32;0,58;30;328,5805;31;1
0;1;35,2;23;32;0,58;30;324,4851;31;1
0;1;39,3;26;34;0,66;33;336,6795;31;1
0;1;41,9;27;34;0,72;34;340,7755;31;1
0;2;51,2;33;36;0,94;42;385,4558;32;1
0;2;53,4;34;38;1;44;392,4298;33;1
0;2;52,2;34;38;0,96;43;392,4298;34;1
0;2;51,9;34;38;0,96;43;392,4298;34;1
0;2;50,1;33;36;0,92;41;385,4558;34;1
0;1;35,7;24;34;0,64;30;328,5805;33;1
0;1;33,8;22;32;0,54;29;320,2975;32;1
0;1;28,6;20;30;0,5;25;311,4609;31;1
0;1;27,9;20;30;0,46;25;311,4609;30;1
0;1;29,2;20;30;0,5;25;311,4609;30;1
0;1;32,5;21;32;0,48;27;315,9715;30;1
0;1;36,3;25;32;0,64;31;332,6299;30;1
0;1;45,7;29;36;0,8;38;349,2915;31;1
0;2;54,9;36;38;1,02;45;407,903;32;1
0;2;52,5;34;36;0,98;43;392,4298;33;1
0;2;49,7;32;36;0,88;40;378,9254;33;1
0;1;28,1;20;28;0,52;24;311,4609;32;1
0;1;40;26;34;0,72;34;336,6795;32;1
0;1;36;24;34;0,62;31;328,5805;32;1
0;1;38,9;26;34;0,68;33;336,6795;32;1
0;1;39,5;27;34;0,72;33;340,7755;32;1
0;1;37;24;32;0,62;31;328,5805;32;1
0;1;40,5;26;34;0,64;34;336,6795;32;1
0;2;46,4;31;36;0,82;39;372,79;32;1
0;2;49,1;31;36;0,9;41;372,79;33;1
0;2;44,9;30;34;0,82;38;367,001;33;1
0;2;46,8;31;36;0,84;39;372,79;33;1
0;2;47,1;31;36;0,86;39;372,79;33;1
0;1;29,8;21;32;0,52;26;315,9715;32;1
0;1;29,9;20;32;0,52;26;311,4609;31;1
0;1;33,8;23;32;0,58;28;324,4851;31;1
0;1;31,5;21;32;0,52;27;315,9715;31;1
0;1;36,1;24;34;0,6;31;328,5805;31;1
0;1;38;26;34;0,66;32;336,6795;31;1
0;1;36;24;32;0,66;30;328,5805;31;1
0;2;51,3;34;38;0,94;42;392,4298;32;1
0;2;52,1;34;36;0,94;43;392,4298;33;1
0;2;55,6;36;36;1,02;45;407,903;34;1
0;2;50,5;33;38;0,94;42;385,4558;34;1
0;1;35,6;24;34;0,62;30;328,5805;33;1
0;1;33,3;23;32;0,58;29;324,4851;32;1
0;1;34,4;23;32;0,58;30;324,4851;31;1
0;1;35,6;24;34;0,6;30;328,5805;31;1
0;1;32,5;22;30;0,6;28;320,2975;31;1
0;1;36,7;25;32;0,64;31;332,6299;31;1
0;1;34,4;23;32;0,64;29;324,4851;31;1
0;1;42,3;28;34;0,8;36;344,9641;32;1
0;2;52,6;34;38;0,94;43;392,4298;33;1
0;2;46;31;34;0,84;38;372,79;33;1
0;2;52,6;34;38;0,98;44;392,4298;34;1
0;1;31,5;21;32;0,54;27;315,9715;33;1
0;1;32;22;32;0,56;27;320,2975;33;1
0;1;31;21;32;0,52;27;315,9715;32;1
0;1;37,1;25;34;0,6;31;332,6299;32;1
0;1;38,6;26;34;0,7;33;336,6795;32;1
0;1;32,6;22;32;0,56;28;320,2975;32;1
0;1;36,9;25;32;0,66;31;332,6299;32;1
0;2;45,9;30;36;0,84;38;367,001;32;1
0;2;48,6;32;36;0,9;41;378,9254;33;1
0;2;44,7;30;34;0,82;37;367,001;33;1
0;1;45,9;29;36;0,82;37;349,2915;33;1
0;1;30,4;20;30;0,5;26;311,4609;33;1
0;1;31;21;32;0,52;27;315,9715;32;1
0;1;35,7;24;34;0,62;30;328,5805;31;1
0;1;32,1;22;32;0,56;28;320,2975;31;1
0;1;35;23;32;0,58;30;324,4851;31;1
0;1;37,2;26;32;0,64;32;336,6795;31;1
0;1;38;25;34;0,66;32;332,6299;32;1
0;2;50,9;32;36;0,92;41;378,9254;32;1
0;2;56,3;36;36;1,04;46;407,903;34;1
0;2;55,5;36;38;1,06;45;407,903;34;1
0;2;52,5;33;36;0,96;43;385,4558;35;1
0;1;37,1;25;32;0,66;32;332,6299;34;1
0;1;34,8;23;32;0,54;30;324,4851;32;1
0;1;31,8;21;32;0,54;27;315,9715;32;1
0;1;30,4;21;32;0,52;27;315,9715;32;1
0;1;32,3;21;32;0,54;28;315,9715;32;1
0;1;31,2;21;32;0,52;27;315,9715;31;1
0;1;32,9;22;32;0,52;27;320,2975;31;1
0;1;43;28;34;0,78;36;344,9641;31;1
0;2;50,5;33;36;0,9;42;385,4558;32;1
0;2;49,7;32;36;0,88;41;378,9254;33;1
0;2;50;32;36;0,92;41;378,9254;33;1
0;1;38,2;25;34;0,74;32;332,6299;34;1
0;1;38,4;26;32;0,68;33;336,6795;34;1
0;1;41,1;28;34;0,74;34;344,9641;33;1
0;1;41,6;27;36;0,7;34;340,7755;32;1
0;1;38;25;34;0,7;32;332,6299;32;1
0;1;39,3;26;32;0,66;33;336,6795;32;1
0;1;31,5;22;32;0,56;28;320,2975;31;1
0;1;43,9;28;34;0,78;36;344,9641;31;1
0;2;47,3;31;34;0,84;39;372,79;32;1
0;2;45,5;30;34;0,84;39;367,001;33;1
0;2;45,7;30;36;0,84;38;367,001;33;1
0;1;35,4;24;34;0,64;30;328,5805;33;1
0;1;31,8;22;32;0,5;27;320,2975;33;1
0;1;30,2;20;30;0,48;26;311,4609;31;1
0;1;31,4;21;30;0,5;27;315,9715;31;1
0;1;40,6;27;36;0,68;34;340,7755;31;1
0;1;36,2;24;32;0,6;30;328,5805;31;1
0;1;31,5;21;30;0,52;27;315,9715;31;1
0;2;52,2;33;38;0,94;42;385,4558;32;1
0;2;50,1;33;36;0,92;41;385,4558;33;1
0;2;58,8;37;38;1,08;48;416,4994;34;1
0;2;49,6;33;36;0,92;41;385,4558;34;1
0;1;36,5;25;34;0,72;31;332,6299;35;1
0;1;36,6;24;34;0,62;31;328,5805;34;1
0;1;35,7;24;32;0,6;30;328,5805;33;1
0;1;33,7;23;34;0,58;29;324,4851;32;1
0;1;30,2;21;30;0,5;27;315,9715;32;1
0;1;30,9;22;32;0,54;27;320,2975;31;1
0;1;32,4;22;32;0,56;28;320,2975;31;1
0;2;45,3;30;34;0,78;38;367,001;32;1
0;2;48,7;32;36;0,84;40;378,9254;33;1
0;2;48,2;31;36;0,88;40;372,79;34;1
0;2;47,9;32;34;0,92;40;378,9254;34;1
0;2;45,8;30;34;0,82;38;367,001;34;1
0;1;30,4;20;30;0,5;26;311,4609;33;1
0;1;36,4;24;32;0,6;31;328,5805;32;1
0;1;35,4;24;32;0,6;30;328,5805;32;1
0;1;40,5;27;34;0,72;34;340,7755;32;1
0;1;41,1;27;34;0,7;34;340,7755;32;1
0;1;36,3;24;32;0,64;31;328,5805;32;1
0;2;50,6;33;38;0,96;42;385,4558;32;1
0;2;47,8;31;34;0,88;40;372,79;33;1
0;2;49,2;32;36;0,9;41;378,9254;34;1
0;2;48,3;32;36;0,86;40;378,9254;33;1
0;2;48,1;31;36;0,88;40;372,79;34;1
0;1;33,8;22;32;0,58;28;320,2975;33;1
0;1;30,9;20;32;0,54;27;311,4609;32;1
0;1;30,8;21;32;0,52;26;315,9715;31;1
0;1;32,3;22;32;0,56;28;320,2975;31;1
0;1;34;23;32;0,58;29;324,4851;31;1
0;1;30,8;21;30;0,52;26;315,9715;31;1
0;1;43,3;28;34;0,72;36;344,9641;31;1
0;2;46,8;31;34;0,84;39;372,79;33;1
0;2;54;35;36;1;44;399,896;34;1
0;2;56;36;36;1,02;46;407,903;35;1
0;2;55;36;40;1,04;46;407,903;35;1
0;1;36,2;24;34;0,62;31;328,5805;34;1
0;1;33,4;22;32;0,6;28;320,2975;33;1
0;1;36,8;25;34;0,64;31;332,6299;32;1
0;1;30,5;21;30;0,5;26;315,9715;32;1
0;1;31,5;21;32;0,5;27;315,9715;32;1
0;1;29,7;20;32;0,48;25;311,4609;31;1
0;1;30,5;20;32;0,5;26;311,4609;31;1
0;1;44,5;29;34;0,78;37;349,2915;31;1
0;1;45,6;29;36;0,82;37;349,2915;32;1
0;2;47,4;31;36;0,86;39;372,79;33;1
0;2;48,6;32;36;0,9;40;378,9254;33;1
0;1;44,2;28;34;0,86;37;344,9641;34;1
0;1;38;25;32;0,64;32;332,6299;33;1
0;1;36,2;24;32;0,62;31;328,5805;32;1
0;1;38,3;25;34;0,66;32;332,6299;32;1
0;1;37,7;25;32;0,64;32;332,6299;32;1
0;1;33,9;23;32;0,64;29;324,4851;32;1
0;1;34,1;23;34;0,56;29;324,4851;32;1
0;2;48,2;32;36;0,88;40;378,9254;32;1
0;2;46,5;30;36;0,86;39;367,001;33;1
0;2;46,7;31;36;0,86;40;372,79;33;1
0;2;47,4;31;36;0,86;39;372,79;34;1
0;2;48;31;36;0,86;40;372,79;34;1
0;1;31,4;21;32;0,58;27;315,9715;33;1
0;1;31;21;34;0,54;27;315,9715;32;1
0;1;31,7;22;32;0,54;28;320,2975;32;1
0;1;34,6;23;32;0,58;29;324,4851;32;1
0;1;32,4;22;32;0,54;27;320,2975;32;1
0;1;35,9;24;34;0,62;30;328,5805;31;1
0;1;42,4;28;36;0,76;35;344,9641;31;1
0;2;49,8;32;34;0,94;41;378,9254;33;1
0;2;55,2;35;38;1,02;45;399,896;34;1
0;2;48,6;32;36;0,88;40;378,9254;34;1
0;2;51,5;34;38;0,96;43;392,4298;35;1
0;1;38,4;26;34;0,68;32;336,6795;34;1
0;1;34,5;23;32;0,6;29;324,4851;33;1
0;1;39,1;25;34;0,62;33;332,6299;32;1
0;1;31,8;21;32;0,54;27;315,9715;32;1
0;1;33,7;22;32;0,56;29;320,2975;31;1
0;1;30,7;21;32;0,52;26;315,9715;31;1
0;1;36;24;34;0,66;30;328,5805;31;1
0;2;47,1;31;36;0,84;39;372,79;31;1
0;2;46,7;30;36;0,82;39;367,001;33;1
0;1;46,2;29;36;0,82;38;349,2915;33;1
0;2;48,4;31;36;0,88;40;372,79;33;1
0;1;40,3;27;34;0,74;34;340,7755;33;1
0;1;33,7;22;32;0,58;28;320,2975;32;1
0;1;41,5;27;36;0,72;35;340,7755;32;1
0;1;39,9;26;34;0,72;34;336,6795;32;1
0;1;38,3;25;32;0,66;32;332,6299;32;1
0;1;39,9;26;34;0,7;34;336,6795;32;1
0;1;40;26;36;0,66;33;336,6795;32;1
0;2;46,6;30;36;0,86;38;367,001;32;1
0;2;46,9;30;36;0,84;38;367,001;33;1
0;2;47,7;31;36;0,86;40;372,79;33;1
0;2;47,3;30;36;0,84;39;367,001;33;1
0;2;46,9;30;36;0,84;39;367,001;33;1
0;1;29,2;20;32;0,5;25;311,4609;33;1
0;1;34,5;23;32;0,56;29;324,4851;32;1
0;1;32,4;22;32;0,54;28;320,2975;32;1
0;1;33,2;23;32;0,56;28;324,4851;31;1
0;1;31,3;21;32;0,52;27;315,9715;31;1
0;1;36,2;24;34;0,6;31;328,5805;31;1
0;1;42,6;28;34;0,76;36;344,9641;31;1
0;2;52,8;34;38;0,98;43;392,4298;33;1
0;2;55,1;35;38;1;45;399,896;34;1
0;2;54,6;35;38;1,02;45;399,896;34;1
0;2;57,1;37;38;1,02;47;416,4994;34;1
0;1;32,5;22;32;0,56;28;320,2975;34;1
0;1;38,5;25;34;0,66;32;332,6299;33;1
0;1;31,5;21;32;0,54;27;315,9715;32;1
0;1;31,6;21;32;0,54;27;315,9715;32;1
0;1;30,8;21;32;0,52;26;315,9715;31;1
0;1;28,5;19;32;0,48;25;306,7195;31;1
0;1;30,7;20;32;0,5;26;311,4609;31;1
0;1;43,1;28;36;0,78;36;344,9641;31;1
0;1;44,9;29;36;0,82;37;349,2915;32;1
0;2;47,5;31;36;0,86;39;372,79;33;1
0;2;49,9;33;36;0,9;41;385,4558;33;1
0;1;44;29;36;0,86;37;349,2915;34;1
0;1;32,6;22;32;0,56;27;320,2975;33;1
0;1;41,6;27;36;0,76;34;340,7755;33;1
0;1;42,8;28;34;0,74;36;344,9641;34;1
0;1;38,6;26;32;0,64;33;336,6795;34;1
0;1;38,9;26;34;0,68;33;336,6795;34;1
0;1;39,5;26;34;0,68;33;336,6795;34;1
0;2;49,6;31;38;0,86;40;372,79;34;1
0;2;50,7;33;36;0,9;42;385,4558;34;1
0;2;47,8;31;36;0,86;39;372,79;35;1
0;2;48,9;32;36;0,88;40;378,9254;35;1
0;2;48,3;31;36;0,86;40;372,79;35;1
0;1;30,9;22;32;0,52;27;320,2975;34;1
0;1;29,9;20;32;0,54;26;311,4609;33;1
0;1;30,5;21;32;0,52;27;315,9715;33;1
0;1;30,8;21;32;0,52;26;315,9715;32;1
0;1;35,1;23;32;0,56;30;324,4851;32;1
0;1;31,2;21;32;0,52;27;315,9715;32;1
0;1;39,2;26;34;0,7;33;336,6795;32;1
0;2;50,8;33;36;0,9;42;385,4558;33;1
0;2;44,6;30;34;0,84;38;367,001;34;1
0;2;50,2;32;36;0,9;41;378,9254;35;1
0;2;52,3;34;36;0,96;43;392,4298;35;1
0;2;46,7;30;36;0,88;39;367,001;36;1
0;1;40,5;26;34;0,7;33;336,6795;34;1
0;1;38,5;26;34;0,68;32;336,6795;34;1
0;1;38;26;34;0,68;33;336,6795;33;1
0;1;37,1;24;34;0,68;31;328,5805;34;1
0;1;34,8;24;34;0,6;30;328,5805;33;1
0;1;32,2;22;32;0,54;28;320,2975;33;1
0;2;44,6;30;36;0,8;37;367,001;33;1
0;2;47,2;30;36;0,84;39;367,001;34;1
0;2;46;30;36;0,84;38;367,001;34;1
0;2;48,1;32;36;0,84;41;378,9254;35;1
0;2;47,2;31;36;0,84;39;372,79;35;1
0;1;30,1;21;32;0,52;26;315,9715;34;1
0;1;32,5;22;34;0,54;28;320,2975;33;1
0;1;37,4;25;30;0,6;32;332,6299;33;1
0;1;37,9;25;32;0,64;31;332,6299;34;1
0;1;39,1;26;34;0,7;33;336,6795;33;1
0;1;39,5;26;34;0,68;33;336,6795;33;1
0;2;48,6;32;38;0,86;40;378,9254;33;1
0;2;47,7;31;36;0,86;40;372,79;34;1
0;2;46,9;30;36;0,86;39;367,001;35;1
0;2;45,5;30;34;0,82;38;367,001;35;1
0;2;53,2;34;38;0,98;44;392,4298;36;1
0;1;30;20;30;0,5;26;311,4609;35;1
0;1;30,2;21;32;0,52;26;315,9715;34;1
0;1;31;21;30;0,5;27;315,9715;34;1
0;1;30,1;20;30;0,5;26;311,4609;33;1
0;1;30,7;21;32;0,5;26;315,9715;32;1
0;1;30;21;32;0,5;26;315,9715;32;1
0;1;34,4;22;32;0,54;29;320,2975;32;1
0;2;46,8;31;36;0,86;39;372,79;34;1
0;2;50,5;33;34;0,9;42;385,4558;35;1
0;2;50,6;33;36;0,92;42;385,4558;36;1
0;2;55,4;36;40;1,04;45;407,903;36;1
0;2;55,4;35;36;1,02;44;399,896;37;1
0;1;34,8;23;32;0,6;30;324,4851;36;1
0;1;36,6;25;34;0,64;32;332,6299;35;1
0;1;33,8;23;32;0,56;29;324,4851;34;1
0;1;36,6;24;34;0,62;30;328,5805;34;1
0;1;33,4;22;32;0,56;28;320,2975;33;1
0;1;33,9;23;32;0,56;28;324,4851;33;1
0;2;50,1;33;42;0,9;42;385,4558;33;1
0;2;47,8;31;34;0,82;40;372,79;34;1
0;2;47,9;31;36;0,86;39;372,79;35;1
0;2;46,8;31;36;0,86;39;372,79;35;1
0;2;53;33;38;0,96;44;385,4558;35;1
0;1;33;22;32;0,58;28;320,2975;34;1
0;1;37,7;24;32;0,72;31;328,5805;34;1
0;1;38,1;26;32;0,68;33;336,6795;33;1
0;1;39,9;26;34;0,7;34;336,6795;33;1
0;1;41,5;28;36;0,7;35;344,9641;33;1
0;1;40,4;27;34;0,7;34;340,7755;34;1
0;1;38;25;32;0,66;32;332,6299;33;1
0;2;46,6;30;36;0,82;39;367,001;33;1
0;2;48,5;32;36;0,86;40;378,9254;34;1
0;2;47,1;31;36;0,86;39;372,79;34;1
0;2;47,9;31;36;0,86;40;372,79;34;1
0;1;41,8;28;34;0,76;35;344,9641;34;1
0;1;31,5;21;32;0,52;27;315,9715;33;1
0;1;32;21;32;0,54;27;315,9715;32;1
0;1;30,2;20;32;0,5;26;311,4609;32;1
0;1;31,3;21;32;0,56;26;315,9715;32;1
0;1;31,9;21;32;0,52;27;315,9715;32;1
0;1;31,1;21;32;0,52;26;315,9715;32;1
0;1;44,1;29;34;0,8;37;349,2915;32;1
0;2;50,5;33;36;0,88;42;385,4558;33;1
0;2;55,7;36;38;1,04;46;407,903;34;1
0;2;50,4;32;36;0,94;42;378,9254;34;1
